ID,konsumsi_listrik
32184,9.999
32185,9.999
32186,9.999
32187,9.999
32188,9.999
32189,9.999
32190,9.999
32191,9.999
32192,9.999
32193,9.999
32194,9.999
32195,9.999
32196,9.999
32197,9.999
32198,9.999
32199,9.999
32200,9.999
32201,9.999
32202,9.999
32203,9.999
32204,9.999
32205,9.999
32206,9.999
32207,9.999
32208,9.999
32209,9.999
32210,9.999
32211,9.999
32212,9.999
32213,9.999
32214,9.999
32215,9.999
32216,9.999
32217,9.999
32218,9.999
32219,9.999
32220,9.999
32221,9.999
32222,9.999
32223,9.999
32224,9.999
32225,9.999
32226,9.999
32227,9.999
32228,9.999
32229,9.999
32230,9.999
32231,9.999
32232,9.999
32233,9.999
32234,9.999
32235,9.999
32236,9.999
32237,9.999
32238,9.999
32239,9.999
32240,9.999
32241,9.999
32242,9.999
32243,9.999
32244,9.999
32245,9.999
32246,9.999
32247,9.999
32248,9.999
32249,9.999
32250,9.999
32251,9.999
32252,9.999
32253,9.999
32254,9.999
32255,9.999
32256,9.999
32257,9.999
32258,9.999
32259,9.999
32260,9.999
32261,9.999
32262,9.999
32263,9.999
32264,9.999
32265,9.999
32266,9.999
32267,9.999
32268,9.999
32269,9.999
32270,9.999
32271,9.999
32272,9.999
32273,9.999
32274,9.999
32275,9.999
32276,9.999
32277,9.999
32278,9.999
32279,9.999
32280,9.999
32281,9.999
32282,9.999
32283,9.999
32284,9.999
32285,9.999
32286,9.999
32287,9.999
32288,9.999
32289,9.999
32290,9.999
32291,9.999
32292,9.999
32293,9.999
32294,9.999
32295,9.999
32296,9.999
32297,9.999
32298,9.999
32299,9.999
32300,9.999
32301,9.999
32302,9.999
32303,9.999
32304,9.999
32305,9.999
32306,9.999
32307,9.999
32308,9.999
32309,9.999
32310,9.999
32311,9.999
32312,9.999
32313,9.999
32314,9.999
32315,9.999
32316,9.999
32317,9.999
32318,9.999
32319,9.999
32320,9.999
32321,9.999
32322,9.999
32323,9.999
32324,9.999
32325,9.999
32326,9.999
32327,9.999
32328,9.999
32329,9.999
32330,9.999
32331,9.999
32332,9.999
32333,9.999
32334,9.999
32335,9.999
32336,9.999
32337,9.999
32338,9.999
32339,9.999
32340,9.999
32341,9.999
32342,9.999
32343,9.999
32344,9.999
32345,9.999
32346,9.999
32347,9.999
32348,9.999
32349,9.999
32350,9.999
32351,9.999
32352,9.999
32353,9.999
32354,9.999
32355,9.999
32356,9.999
32357,9.999
32358,9.999
32359,9.999
32360,9.999
32361,9.999
32362,9.999
32363,9.999
32364,9.999
32365,9.999
32366,9.999
32367,9.999
32368,9.999
32369,9.999
32370,9.999
32371,9.999
32372,9.999
32373,9.999
32374,9.999
32375,9.999
32376,9.999
32377,9.999
32378,9.999
32379,9.999
32380,9.999
32381,9.999
32382,9.999
32383,9.999
32384,9.999
32385,9.999
32386,9.999
32387,9.999
32388,9.999
32389,9.999
32390,9.999
32391,9.999
32392,9.999
32393,9.999
32394,9.999
32395,9.999
32396,9.999
32397,9.999
32398,9.999
32399,9.999
32400,9.999
32401,9.999
32402,9.999
32403,9.999
32404,9.999
32405,9.999
32406,9.999
32407,9.999
32408,9.999
32409,9.999
32410,9.999
32411,9.999
32412,9.999
32413,9.999
32414,9.999
32415,9.999
32416,9.999
32417,9.999
32418,9.999
32419,9.999
32420,9.999
32421,9.999
32422,9.999
32423,9.999
32424,9.999
32425,9.999
32426,9.999
32427,9.999
32428,9.999
32429,9.999
32430,9.999
32431,9.999
32432,9.999
32433,9.999
32434,9.999
32435,9.999
32436,9.999
32437,9.999
32438,9.999
32439,9.999
32440,9.999
32441,9.999
32442,9.999
32443,9.999
32444,9.999
32445,9.999
32446,9.999
32447,9.999
32448,9.999
32449,9.999
32450,9.999
32451,9.999
32452,9.999
32453,9.999
32454,9.999
32455,9.999
32456,9.999
32457,9.999
32458,9.999
32459,9.999
32460,9.999
32461,9.999
32462,9.999
32463,9.999
32464,9.999
32465,9.999
32466,9.999
32467,9.999
32468,9.999
32469,9.999
32470,9.999
32471,9.999
32472,9.999
32473,9.999
32474,9.999
32475,9.999
32476,9.999
32477,9.999
32478,9.999
32479,9.999
32480,9.999
32481,9.999
32482,9.999
32483,9.999
32484,9.999
32485,9.999
32486,9.999
32487,9.999
32488,9.999
32489,9.999
32490,9.999
32491,9.999
32492,9.999
32493,9.999
32494,9.999
32495,9.999
32496,9.999
32497,9.999
32498,9.999
32499,9.999
32500,9.999
32501,9.999
32502,9.999
32503,9.999
32504,9.999
32505,9.999
32506,9.999
32507,9.999
32508,9.999
32509,9.999
32510,9.999
32511,9.999
32512,9.999
32513,9.999
32514,9.999
32515,9.999
32516,9.999
32517,9.999
32518,9.999
32519,9.999
32520,9.999
32521,9.999
32522,9.999
32523,9.999
32524,9.999
32525,9.999
32526,9.999
32527,9.999
32528,9.999
32529,9.999
32530,9.999
32531,9.999
32532,9.999
32533,9.999
32534,9.999
32535,9.999
32536,9.999
32537,9.999
32538,9.999
32539,9.999
32540,9.999
32541,9.999
32542,9.999
32543,9.999
32544,9.999
32545,9.999
32546,9.999
32547,9.999
32548,9.999
32549,9.999
32550,9.999
32551,9.999
32552,9.999
32553,9.999
32554,9.999
32555,9.999
32556,9.999
32557,9.999
32558,9.999
32559,9.999
32560,9.999
32561,9.999
32562,9.999
32563,9.999
32564,9.999
32565,9.999
32566,9.999
32567,9.999
32568,9.999
32569,9.999
32570,9.999
32571,9.999
32572,9.999
32573,9.999
32574,9.999
32575,9.999
32576,9.999
32577,9.999
32578,9.999
32579,9.999
32580,9.999
32581,9.999
32582,9.999
32583,9.999
32584,9.999
32585,9.999
32586,9.999
32587,9.999
32588,9.999
32589,9.999
32590,9.999
32591,9.999
32592,9.999
32593,9.999
32594,9.999
32595,9.999
32596,9.999
32597,9.999
32598,9.999
32599,9.999
32600,9.999
32601,9.999
32602,9.999
32603,9.999
32604,9.999
32605,9.999
32606,9.999
32607,9.999
32608,9.999
32609,9.999
32610,9.999
32611,9.999
32612,9.999
32613,9.999
32614,9.999
32615,9.999
32616,9.999
32617,9.999
32618,9.999
32619,9.999
32620,9.999
32621,9.999
32622,9.999
32623,9.999
32624,9.999
32625,9.999
32626,9.999
32627,9.999
32628,9.999
32629,9.999
32630,9.999
32631,9.999
32632,9.999
32633,9.999
32634,9.999
32635,9.999
32636,9.999
32637,9.999
32638,9.999
32639,9.999
32640,9.999
32641,9.999
32642,9.999
32643,9.999
32644,9.999
32645,9.999
32646,9.999
32647,9.999
32648,9.999
32649,9.999
32650,9.999
32651,9.999
32652,9.999
32653,9.999
32654,9.999
32655,9.999
32656,9.999
32657,9.999
32658,9.999
32659,9.999
32660,9.999
32661,9.999
32662,9.999
32663,9.999
32664,9.999
32665,9.999
32666,9.999
32667,9.999
32668,9.999
32669,9.999
32670,9.999
32671,9.999
32672,9.999
32673,9.999
32674,9.999
32675,9.999
32676,9.999
32677,9.999
32678,9.999
32679,9.999
32680,9.999
32681,9.999
32682,9.999
32683,9.999
32684,9.999
32685,9.999
32686,9.999
32687,9.999
32880,9.999
32881,9.999
32882,9.999
32883,9.999
32884,9.999
32885,9.999
32886,9.999
32887,9.999
32888,9.999
32889,9.999
32890,9.999
32891,9.999
32892,9.999
32893,9.999
32894,9.999
32895,9.999
32896,9.999
32897,9.999
32898,9.999
32899,9.999
32900,9.999
32901,9.999
32902,9.999
32903,9.999
32904,9.999
32905,9.999
32906,9.999
32907,9.999
32908,9.999
32909,9.999
32910,9.999
32911,9.999
32912,9.999
32913,9.999
32914,9.999
32915,9.999
32916,9.999
32917,9.999
32918,9.999
32919,9.999
32920,9.999
32921,9.999
32922,9.999
32923,9.999
32924,9.999
32925,9.999
32926,9.999
32927,9.999
32928,9.999
32929,9.999
32930,9.999
32931,9.999
32932,9.999
32933,9.999
32934,9.999
32935,9.999
32936,9.999
32937,9.999
32938,9.999
32939,9.999
32940,9.999
32941,9.999
32942,9.999
32943,9.999
32944,9.999
32945,9.999
32946,9.999
32947,9.999
32948,9.999
32949,9.999
32950,9.999
32951,9.999
32952,9.999
32953,9.999
32954,9.999
32955,9.999
32956,9.999
32957,9.999
32958,9.999
32959,9.999
32960,9.999
32961,9.999
32962,9.999
32963,9.999
32964,9.999
32965,9.999
32966,9.999
32967,9.999
32968,9.999
32969,9.999
32970,9.999
32971,9.999
32972,9.999
32973,9.999
32974,9.999
32975,9.999
32976,9.999
32977,9.999
32978,9.999
32979,9.999
32980,9.999
32981,9.999
32982,9.999
32983,9.999
32984,9.999
32985,9.999
32986,9.999
32987,9.999
32988,9.999
32989,9.999
32990,9.999
32991,9.999
32992,9.999
32993,9.999
32994,9.999
32995,9.999
32996,9.999
32997,9.999
32998,9.999
32999,9.999
33000,9.999
33001,9.999
33002,9.999
33003,9.999
33004,9.999
33005,9.999
33006,9.999
33007,9.999
33008,9.999
33009,9.999
33010,9.999
33011,9.999
33012,9.999
33013,9.999
33014,9.999
33015,9.999
33016,9.999
33017,9.999
33018,9.999
33019,9.999
33020,9.999
33021,9.999
33022,9.999
33023,9.999
33024,9.999
33025,9.999
33026,9.999
33027,9.999
33028,9.999
33029,9.999
33030,9.999
33031,9.999
33032,9.999
33033,9.999
33034,9.999
33035,9.999
33036,9.999
33037,9.999
33038,9.999
33039,9.999
33040,9.999
33041,9.999
33042,9.999
33043,9.999
33044,9.999
33045,9.999
33046,9.999
33047,9.999
33048,9.999
33049,9.999
33050,9.999
33051,9.999
33052,9.999
33053,9.999
33054,9.999
33055,9.999
33056,9.999
33057,9.999
33058,9.999
33059,9.999
33060,9.999
33061,9.999
33062,9.999
33063,9.999
33064,9.999
33065,9.999
33066,9.999
33067,9.999
33068,9.999
33069,9.999
33070,9.999
33071,9.999
33072,9.999
33073,9.999
33074,9.999
33075,9.999
33076,9.999
33077,9.999
33078,9.999
33079,9.999
33080,9.999
33081,9.999
33082,9.999
33083,9.999
33084,9.999
33085,9.999
33086,9.999
33087,9.999
33088,9.999
33089,9.999
33090,9.999
33091,9.999
33092,9.999
33093,9.999
33094,9.999
33095,9.999
33096,9.999
33097,9.999
33098,9.999
33099,9.999
33100,9.999
33101,9.999
33102,9.999
33103,9.999
33104,9.999
33105,9.999
33106,9.999
33107,9.999
33108,9.999
33109,9.999
33110,9.999
33111,9.999
33112,9.999
33113,9.999
33114,9.999
33115,9.999
33116,9.999
33117,9.999
33118,9.999
33119,9.999
33120,9.999
33121,9.999
33122,9.999
33123,9.999
33124,9.999
33125,9.999
33126,9.999
33127,9.999
33128,9.999
33129,9.999
33130,9.999
33131,9.999
33132,9.999
33133,9.999
33134,9.999
33135,9.999
33136,9.999
33137,9.999
33138,9.999
33139,9.999
33140,9.999
33141,9.999
33142,9.999
33143,9.999
33144,9.999
33145,9.999
33146,9.999
33147,9.999
33148,9.999
33149,9.999
33150,9.999
33151,9.999
33152,9.999
33153,9.999
33154,9.999
33155,9.999
33156,9.999
33157,9.999
33158,9.999
33159,9.999
33160,9.999
33161,9.999
33162,9.999
33163,9.999
33164,9.999
33165,9.999
33166,9.999
33167,9.999
33168,9.999
33169,9.999
33170,9.999
33171,9.999
33172,9.999
33173,9.999
33174,9.999
33175,9.999
33176,9.999
33177,9.999
33178,9.999
33179,9.999
33180,9.999
33181,9.999
33182,9.999
33183,9.999
33184,9.999
33185,9.999
33186,9.999
33187,9.999
33188,9.999
33189,9.999
33190,9.999
33191,9.999
33192,9.999
33193,9.999
33194,9.999
33195,9.999
33196,9.999
33197,9.999
33198,9.999
33199,9.999
33200,9.999
33201,9.999
33202,9.999
33203,9.999
33204,9.999
33205,9.999
33206,9.999
33207,9.999
33208,9.999
33209,9.999
33210,9.999
33211,9.999
33212,9.999
33213,9.999
33214,9.999
33215,9.999
33216,9.999
33217,9.999
33218,9.999
33219,9.999
33220,9.999
33221,9.999
33222,9.999
33223,9.999
33224,9.999
33225,9.999
33226,9.999
33227,9.999
33228,9.999
33229,9.999
33230,9.999
33231,9.999
33232,9.999
33233,9.999
33234,9.999
33235,9.999
33236,9.999
33237,9.999
33238,9.999
33239,9.999
33240,9.999
33241,9.999
33242,9.999
33243,9.999
33244,9.999
33245,9.999
33246,9.999
33247,9.999
33248,9.999
33249,9.999
33250,9.999
33251,9.999
33252,9.999
33253,9.999
33254,9.999
33255,9.999
33256,9.999
33257,9.999
33258,9.999
33259,9.999
33260,9.999
33261,9.999
33262,9.999
33263,9.999
33264,9.999
33265,9.999
33266,9.999
33267,9.999
33268,9.999
33269,9.999
33270,9.999
33271,9.999
33272,9.999
33273,9.999
33274,9.999
33275,9.999
33276,9.999
33277,9.999
33278,9.999
33279,9.999
33280,9.999
33281,9.999
33282,9.999
33283,9.999
33284,9.999
33285,9.999
33286,9.999
33287,9.999
33288,9.999
33289,9.999
33290,9.999
33291,9.999
33292,9.999
33293,9.999
33294,9.999
33295,9.999
33296,9.999
33297,9.999
33298,9.999
33299,9.999
33300,9.999
33301,9.999
33302,9.999
33303,9.999
33304,9.999
33305,9.999
33306,9.999
33307,9.999
33308,9.999
33309,9.999
33310,9.999
33311,9.999
33312,9.999
33313,9.999
33314,9.999
33315,9.999
33316,9.999
33317,9.999
33318,9.999
33319,9.999
33320,9.999
33321,9.999
33322,9.999
33323,9.999
33324,9.999
33325,9.999
33326,9.999
33327,9.999
33328,9.999
33329,9.999
33330,9.999
33331,9.999
33332,9.999
33333,9.999
33334,9.999
33335,9.999
33336,9.999
33337,9.999
33338,9.999
33339,9.999
33340,9.999
33341,9.999
33342,9.999
33343,9.999
33344,9.999
33345,9.999
33346,9.999
33347,9.999
33348,9.999
33349,9.999
33350,9.999
33351,9.999
33352,9.999
33353,9.999
33354,9.999
33355,9.999
33356,9.999
33357,9.999
33358,9.999
33359,9.999
33360,9.999
33361,9.999
33362,9.999
33363,9.999
33364,9.999
33365,9.999
33366,9.999
33367,9.999
33368,9.999
33369,9.999
33370,9.999
33371,9.999
33372,9.999
33373,9.999
33374,9.999
33375,9.999
33376,9.999
33377,9.999
33378,9.999
33379,9.999
33380,9.999
33381,9.999
33382,9.999
33383,9.999
33384,9.999
33385,9.999
33386,9.999
33387,9.999
33388,9.999
33389,9.999
33390,9.999
33391,9.999
33392,9.999
33393,9.999
33394,9.999
33395,9.999
33396,9.999
33397,9.999
33398,9.999
33399,9.999
33400,9.999
33401,9.999
33402,9.999
33403,9.999
33404,9.999
33405,9.999
33406,9.999
33407,9.999
33408,9.999
33409,9.999
33410,9.999
33411,9.999
33412,9.999
33413,9.999
33414,9.999
33415,9.999
33416,9.999
33417,9.999
33418,9.999
33419,9.999
33420,9.999
33421,9.999
33422,9.999
33423,9.999
33424,9.999
33425,9.999
33426,9.999
33427,9.999
33428,9.999
33429,9.999
33430,9.999
33431,9.999
33600,9.999
33601,9.999
33602,9.999
33603,9.999
33604,9.999
33605,9.999
33606,9.999
33607,9.999
33608,9.999
33609,9.999
33610,9.999
33611,9.999
33612,9.999
33613,9.999
33614,9.999
33615,9.999
33616,9.999
33617,9.999
33618,9.999
33619,9.999
33620,9.999
33621,9.999
33622,9.999
